https://www.pm.gc.ca/en/news/media-advisories/2026/05/19/wednesday-may-20-2026;Vancouver, British Columbia;8:15 a.m.;The Prime Minister will deliver remarks and participate in a featured conversation with the Greater Vancouver Board of Trade.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 7:30 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;4:00 p.m.; The Prime Minister will meet with the Premier of Nunavut, John Main.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;5:15 p.m.; The Prime Minister will meet with Team Canada Olympic hockey players.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Ottawa, Ottawa;9:00 a.m.; The Prime Minister will announce new measures to make life more affordable for Canadians.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 8:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Greater Toronto Area, Ontario;12:10 p.m.; The Prime Minister will meet with the Premier of Ontario, Doug Ford.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Greater Toronto Area, Ontario;1:15 p.m.; The Prime Minister and the Premier of Ontario, Doug Ford, will visit a local business.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/24/sunday-january-25-2026;Ottawa, Ottawa;9:30 a.m.; The Prime Minister will arrive at the National Caucus retreat.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/22/friday-january-23-2026;Québec City, Québec;8:45 a.m.;The Prime Minister will attend the Cabinet Planning Forum.;
https://www.pm.gc.ca/en/news/media-advisories/2026/01/21/thursday-january-22-2026;Québec City, Québec;1:00 p.m.; The Prime Minister will deliver remarks on the choices on which Canada was built and the shared values that make us Canada strong.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 12:15 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/21/thursday-january-22-2026;Québec City, Québec;3:00 p.m.; The Prime Minister will convene and attend the Cabinet Planning Forum.;
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Davos, Switzerland;7:45 a.m.; The Prime Minister will attend the Investors Industry Governors Meeting at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Davos, Switzerland;12:00 p.m.; The Prime Minister will attend the Informal Gathering of World Economic Leaders Luncheon.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Zurich, Switzerland;4:30 p.m.; The Prime Minister will depart for Ottawa, Ontario.;Note to media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Ottawa, Ottawa;8:00 p.m.; The Prime Minister will arrive in Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;9:45 a.m.;The Prime Minister will participate in a Country Strategy Dialogue at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;12:30 p.m.;The Prime Minister will meet with the President of France, Emmanuel Macron.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;4:30 p.m.;The Prime Minister will deliver remarks and participate in a featured conversation during a special plenary session at the World Economic Forum Annual Meeting.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;7:30 p.m.;The Prime Minister will attend and deliver remarks at a welcome dinner for the Open Forum at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/18/monday-january-19-2026;Doha, Qatar;11:00 a.m.;The Prime Minister will depart for Zurich, Switzerland.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/18/monday-january-19-2026;Zurich, Switzerland;4:30 p.m.;The Prime Minister will arrive in Zurich, Switzerland.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar;10:55 a.m.;The Prime Minister will attend an official welcoming ceremony.;Note for media:Pooled photo opportunity at the beginning of the ceremony
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar;11:00 a.m.;The Prime Minister will meet with the Amir of Qatar, His Highness Sheikh Tamim bin Hamad Al Thani.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar;12:15 p.m.; The Prime Minister will attend a working luncheon hosted by the Amir of Qatar, His Highness Sheikh Tamim bin Hamad Al Thani.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar; 3:00; The Prime Minister will hold a brief media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/16/saturday-january-17-2026;Beijing, People’s Republic of China;9:30 a.m.;The Prime Minister will depart for Doha, Qatar.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/16/saturday-january-17-2026;Doha, Qatar;3:30 p.m.;The Prime Minister will arrive in Doha, Qatar.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;11:00 a.m.; The Prime Minister will meet with the President of China, Xi Jinping.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;11:45 a.m.; The Prime Minister will attend an official luncheon hosted by the President of China, Xi Jinping.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;4:00 p.m.; The Prime Minister will hold a media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;7:00 p.m.; The Prime Minister will attend and deliver opening remarks at a gala dinner hosted by the Canada China Business Council.;Note for media:Open coverage for the Prime Minister’s opening remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;3:45 p.m.;The Prime Minister will meet with the Chairman of the Standing Committee of the National People’s Congress of China, Zhao Leji.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;4:45 p.m.;The Prime Minister will attend an official welcoming ceremony at the Great Hall of the People.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;5:00 p.m.;The Prime Minister will meet with the Premier of China, Li Qiang.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;5:45 p.m.;The Prime Minister will witness a signing ceremony.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;6:00 p.m.;The Prime Minister will attend an official dinner hosted by the Premier of China, Li Qiang.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/13/wednesday-january-14-2026;Beijing, People’s Republic of China;8:45 p.m.;The Prime Minister will arrive in Beijing, People’s Republic of China.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Prince Rupert, British Columbia;9:00 a.m.;The Prime Minister will meet with leadership of Coastal First Nations.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Prince Rupert, British Columbia;11:40 a.m.;The Prime Minister will visit a local business.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Vancouver, British Columbia;2:45 p.m.;The Prime Minister will depart for Beijing, People’s Republic of China.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;1:15 p.m.;The Prime Minister will meet with the Secretary General of the North Atlantic Treaty Organization, Mark Rutte.;Note for media:Pooled photo opportunity at the beginning of the meeting 
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;2:00 p.m.;The Prime Minister will meet with the Prime Minister of Denmark, Mette Frederiksen.;Note for media:Pooled photo opportunity at the beginning of the meeting 
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;2:45 p.m.;The Prime Minister will arrive at the Palais de l’Elysée, where he will be greeted by the President of France, Emmanuel Macron.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;2:50 p.m.;The Prime Minister will participate in the Coalition of the Willing official family photo.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;3:00 p.m.;The Prime Minister will participate in the Coalition of the Willing meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;6:30 p.m.;The Prime Minister will meet with the President of Finland, Alexander Stubb.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;8:00 p.m.;The Prime Minister will depart for Ottawa, Canada;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Ottawa, Canada;10:30 p.m.;The Prime Minister will arrive in Ottawa, Canada.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/04/monday-january-5-2026;Ottawa, Ottawa;8:00 a.m.;The Prime Minister will depart for Paris, France.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/04/monday-january-5-2026;Paris, France;9:00 p.m.;The Prime Minister will arrive in Paris, France.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/27/saturday-december-27-2025;Halifax, Nova Scotia;1:05 p.m.;The Prime Minister will meet with the President of Ukraine, Volodymyr Zelenskyy.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/12/17/thursday-december-18-2025;Ottawa, Ottawa;10:00 a.m.; The Prime Minister will meet with the Premier of Ontario, Doug Ford.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/17/thursday-december-18-2025;Ottawa, Ottawa;10:45 a.m.; The Prime Minister will deliver remarks and hold a brief media availability with the Premier of Ontario, Doug Ford. A signing ceremony will follow.;Notes for media:Open coverageMedia wishing to cover the event must be accredited with the Canadian Parliamentary Press Gallery.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/17/thursday-december-18-2025;Ottawa, Ottawa;3:30 p.m.; The Prime Minister will host a virtual First Ministers’ Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/14/sunday-december-14-2025;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will participate in an event to mark the beginning of Hanukkah.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration. 
https://www.pm.gc.ca/en/news/media-advisories/2025/12/12/saturday-december-13-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will participate in a local Toy Mountain campaign with Salvation Army volunteers at a local fire station.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2025/12/12/saturday-december-13-2025;Ottawa, Ottawa;10:45 a.m.;The Prime Minister will visit a Christmas tree farm.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2025/12/10/thursday-december-11-2025;Ottawa, Ottawa;10:30 a.m.;The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/10/thursday-december-11-2025;Ottawa, Ottawa;7:20 p.m.; The Prime Minister will attend the National Caucus holiday party and deliver remarks.;
https://www.pm.gc.ca/en/news/media-advisories/2025/12/09/wednesday-december-10-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting. ;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/09/wednesday-december-10-2025;Ottawa, Ottawa;4:50 p.m.;The Prime Minister will attend a reception in honour of the recipients of the 2025 Prime Minister’s Awards for Teaching Excellence.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/09/wednesday-december-10-2025;Ottawa, Ottawa;8:45 p.m.;The Prime Minister will deliver remarks at the Equal Voice Gala.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/12/08/tuesday-december-9-2025;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/08/tuesday-december-9-2025;Ottawa, Ottawa;6:30 p.m.;The Prime Minister will attend a reception in honour of the diplomatic heads of mission.;Closed to media  
https://www.pm.gc.ca/en/news/media-advisories/2025/12/07/monday-december-8-2025;Ottawa, Ottawa;7:50 a.m.; The Prime Minister will deliver remarks and participate in a featured conversation with the Mayor of Ottawa, Mark Sutcliffe, at the Ottawa Mayor’s Breakfast.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 7:05 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/07/monday-december-8-2025;Ottawa, Ottawa;3:30 p.m.; The Prime Minister will join Inuit leaders to witness the unveiling of Inuit cultural belongings being returned by the Vatican.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/05/saturday-december-6-2025;Montréal, Québec;5:00 p.m.; The Prime Minister will attend a vigil to honour the victims of the massacre at the École Polytechnique de Montréal.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 4:00 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Ottawa, Ottawa;8:45 a.m.; The Prime Minister will depart for Washington, D.C., United States of America.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;10:15 a.m.; The Prime Minister will arrive in Washington, D.C., United States of America.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;12:00 p.m.; The Prime Minister will attend the FIFA World Cup 26™ Final Draw ceremony.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;5:00 p.m.; The Prime Minister will attend and deliver remarks at the Canadian Embassy’s World Cup celebration and tree lighting ceremony.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Washington, D.C., United States of America;7:00 p.m.;The Prime Minister will depart for Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/04/friday-december-5-2025;Ottawa, Ottawa;8:30 p.m.; The Prime Minister will arrive in Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/02/wednesday-december-3-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/02/wednesday-december-3-2025;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/02/wednesday-december-3-2025;Ottawa, Ottawa;3:15 p.m.;The Prime Minister will meet with Canadian tennis player Victoria Mboko.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/tuesday-december-2-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/tuesday-december-2-2025;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/tuesday-december-2-2025;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will deliver remarks at the Assembly of First Nations Special Chiefs Assembly.;Notes for media:Open coverageMedia wishing to cover the event are asked to register at the following link: https://meetings.afn.ca/Meeting/Register/61d1904c-ee6a-42f5-a40e-8b4fcd385ba9.Media are asked to arrive no later than 3:15 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/12/01/monday-december-1-2025;Ottawa, Ottawa;3:00 p.m.;The Prime Minister will attend a swearing-in ceremony at Rideau Hall.;Note for media:Pooled photo opportunity of the swearing-in ceremony
https://www.pm.gc.ca/en/news/media-advisories/2025/11/28/saturday-november-29-2025;Ottawa, Ottawa;7:00 p.m.;The Prime Minister will attend the annual Parliamentary Press Gallery Dinner.;Note for media:Pooled coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/11/27/friday-november-28-2025;Ottawa, Ottawa;1:00 p.m.;The Prime Minister will attend a luncheon hosted by ambassadors from the European Union.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/27/friday-november-28-2025;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will meet with the Premier of the Northwest Territories, R. J. Simpson.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;9:30 a.m.;The Prime Minister will meet with the Premier of Alberta, Danielle Smith.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;9:50 a.m.;The Prime Minister will participate in a signing ceremony for a framework to strengthen energy collaboration and build a stronger, more competitive, and more sustainable economy.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;10:45 a.m.;The Prime Minister will meet with unionised skilled trade workers.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 10:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/11/26/thursday-november-27-2025;Calgary, Alberta;12:15 p.m.;The Prime Minister will deliver remarks and participate in a featured conversation with members of the Calgary Chamber of Commerce.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@calgarychamber.com to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 11:30 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2025/11/25/wednesday-november-26-2025;Ottawa, Ottawa;9:00 a.m.;The Prime Minister will meet with the Premier of Newfoundland and Labrador, Tony Wakeham.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2025/11/25/wednesday-november-26-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/11/25/wednesday-november-26-2025;Ottawa, Ottawa;3:15 p.m.;The Prime Minister will announce new measures to protect and transform Canadian strategic industries.;Notes for media:Open coverageMedia wishing to cover the event must be accredited with the Canadian Parliamentary Press Gallery.
https://www.pm.gc.ca/en/news/media-advisories/2025/11/24/tuesday-november-25-2025;Ottawa, Ottawa;2:15 p.m.; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/11/24/tuesday-november-25-2025;Ottawa, Ottawa;3:30 p.m.; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2025/11/23/monday-november-24-2025;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will arrive in Ottawa, Ontario.;     Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;8:15 a.m.;The Prime Minister will hold a media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;10:00 a.m.;The Prime Minister will attend the G20 Working Session 3.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;1:00 p.m.;The Prime Minister will attend the G20 Closing Session.;Note for media:Host broadcaster only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;2:30 p.m.;The Prime Minister will meet with the Prime Minister of India, Narendra Modi. ;Note for media:Official photographers only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/22/sunday-november-23-2025;Johannesburg, South Africa;9:00 p.m.;The Prime Minister will depart Johannesburg, South Africa.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;9:15 a.m.;The Prime Minister will be welcomed by the President of South Africa, Cyril Ramaphosa.;Note for media:Official photographers and host broadcaster
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;9:20 a.m.;The Prime Minister will meet with the Director-General of the World Trade Organization, Ngozi Okonjo-Iweala.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;9:30 a.m.;The Prime Minister will meet with the President of France, Emmanuel Macron.;Note for media:Official photographers only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;10:15 a.m.;The Prime Minister will attend the G20 Working Session 1.;Note for media:Host broadcaster only
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;12:30 p.m.;The Prime Minister will attend a G20 Leaders’ working luncheon.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/11/21/saturday-november-22-2025;Johannesburg, South Africa;1:45 p.m.;The Prime Minister will participate in an official family photo.;Note for media:Official photographers and host broadcaster
